,Règlements de compte entre malfaiteurs,Homicides pour voler et à l'occasion de vols,Homicides pour d'autres motifs,Tentatives d'homicides pour voler et à l'occasion de vols,Tentatives homicides pour d'autres motifs,Coups et blessures volontaires suivis de mort,Autres coups et blessures volontaires criminels ou correctionnels,Prises d'otages à l'occasion de vols,Prises d'otages dans un autre but,Sequestrations,Menaces ou chantages pour extorsion de fonds,Menaces ou chantages dans un autre but,Atteintes à la dignité et à la personnalité,Violations de domicile,Vols à main armée contre des établissements financiers,Vols à main armée contre des établissements industriels ou commerciaux,Vols à main armée contre des entreprises de transports de fonds,Vols à main armée contre des particuliers à leur domicile,Autres vols à main armée,"Vols avec armes blanches contre des établissements financiers,commerciaux ou industriels",Vols avec armes blanches contre des particuliers à leur domicile,Autres vols avec armes blanches,"Vols violents sans arme contre des établissements financiers,commerciaux ou industriels",Vols violents sans arme contre des particuliers à leur domicile,Vols violents sans arme contre des femmes sur voie publique ou autre lieu public,Vols violents sans arme contre d'autres victimes,Cambriolages de locaux d'habitations principales,Cambriolages de résidences secondaires,"Cambriolages de locaux industriels, commerciaux ou financiers",Cambriolages d'autres lieux,Vols avec entrée par ruse en tous lieux,Vols à la tire,Vols à l'étalage,Vols de véhicules de transport avec frêt,Vols d'automobiles,Vols de véhicules motorisés à 2 roues,Vols à la roulotte,Vols d'accessoires sur véhicules à moteur immatriculés,Vols simples sur chantier,Vols simples sur exploitations agricoles,Autres vols simples contre des établissements publics ou privés,Autres vols simples contre des particuliers dans deslocaux privés,Autres vols simples contre des particuliers dans des locaux ou lieux publics,Recels,Proxénétisme,Viols sur des majeur(e)s,Viols sur des mineur(e)s,Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s,Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s,Atteintes sexuelles,Homicides commis contre enfants de moins de 15 ans,"Violences, mauvais traitements et abandons d'enfants.",Délits au sujet de la garde des mineurs,Non versement de pension alimentaire,Trafic et revente sans usage de stupéfiants,Usage-revente de stupéfiants,Usage de stupéfiants,Autres infractions à la législation sur les stupéfiants,Délits de débits de boissons et infraction à la règlementation sur l'alcool et le tabac,Fraudes alimentaires et infractions à l'hygiène,Autres délits contre santé publique et la réglementation des professions médicales,Incendies volontaires de biens publics,Incendies volontaires de biens privés,Attentats à l'explosif contre des biens publics,Attentats à l'explosif contre des biens privés,Autres destructions er dégradations de biens publics,Autres destructions er dégradations de biens privés,Destructions et dégradations de véhicules privés,Infractions aux conditions générales d'entrée et de séjour des étrangers,"Aide à l'entrée, à la circulation et au séjour des étrangers",Autres infractions à la police des étrangers,Outrages à dépositaires autorité,Violences à dépositaires autorité,Port ou détention armes prohibées,Atteintes aux intérêts fondamentaux de la Nation,Délits des courses et des jeux,Délits interdiction de séjour et de paraître,"Destructions, cruautés et autres délits envers les animaux",Atteintes à l'environnement,Chasse et pêche,Faux documents d'identité,Faux documents concernant la circulation des véhicules,Autres faux documents administratifs,Faux en écriture publique et authentique,Autres faux en écriture,Fausse monnaie,Contrefaçons et fraudes industrielles et commerciales,Contrefaçons littéraires et artistique,Falsification et usages de chèques volés,Falsification et usages de cartes de crédit,Escroqueries et abus de confiance,Infractions à la législation sur les chèques,Travail clandestin,Emploi d'étranger sans titre de travail,Marchandage - prêt de main d'oeuvre,"Banqueroutes, abus de biens sociaux et autres délits de société","Prix illicittes, publicité fausse et infractions aux règles de la concurrence",Achats et ventes sans factures,Infractions à l'exercice d'une profession règlementée,Infractions au droit de l'urbanisme et de la construction,Fraudes fiscales,Autres délits économiques et financiers,Autres délits
2022,86,22,533,82,2132,134,209479,65,134,2988,9613,86208,45852,11801,48,374,5,279,938,275,333,2929,404,996,12993,22011,108061,11339,38027,27347,4559,83167,27886,179,51358,29160,143008,58735,8131,4318,33223,110002,192327,20844,383,11167,11730,10804,16796,9308,38,43454,20025,4276,9858,14845,133548,1772,1745,227,497,3303,14607,41,143,18938,65848,48440,3823,2661,4392,16203,22316,22502,740,68,1671,3318,1829,810,3804,2327,3150,724,4612,620,2008,85,32050,45298,177609,942,4969,1878,30,807,625,31,801,2887,476,10038,103069
2021,106,30,878,144,3305,170,315694,108,184,4798,17210,145210,77470,18927,63,596,5,511,1686,456,651,4743,656,1800,24696,35807,176937,17172,59536,42821,8464,127606,43248,227,82116,44058,226994,77457,12215,6192,50261,182053,281840,35318,655,16924,18268,16453,25746,15863,49,67011,34451,7799,15481,25122,210579,3215,2489,232,1565,5253,24708,60,233,32631,107614,76846,5979,4908,6577,29140,37618,37773,1355,88,2222,5114,3702,1459,6331,4303,5262,1392,8839,1328,2744,156,55983,74435,316974,1757,8982,3130,46,1547,1374,99,1328,5364,826,19420,169629
2020,112,41,809,138,3186,152,282119,103,172,4192,16316,126200,67640,16831,54,818,10,518,1452,500,644,4845,698,1826,26387,37998,175054,18601,69833,48146,7207,120075,45146,227,83242,43028,225977,74540,11512,7149,48958,179206,263863,36087,623,13410,13412,13347,18417,15641,53,54555,34806,8910,12447,21850,152448,3185,1713,243,5890,5654,27701,63,186,31018,104509,75943,4127,4173,4045,29613,35576,33081,1238,90,1647,5563,3604,1469,6054,3823,4192,1040,8231,2421,2115,222,55208,61422,278181,1881,8069,2634,62,1434,980,106,1249,4359,716,13176,139990
2019,98,35,848,114,2877,164,278702,125,147,4211,16131,125175,66622,15826,56,998,13,513,1688,616,675,4883,842,1892,33237,46423,222130,19872,72257,55821,8898,168326,61256,241,94273,51485,272550,90577,13657,7733,65188,198947,371049,42735,513,11956,12379,13858,18837,15486,73,58118,32725,11514,13596,25258,170644,3441,1863,306,545,7178,32463,55,189,38289,120627,88836,4449,4771,4124,29748,38519,37495,1284,136,1488,4415,3262,1528,7335,3274,4759,945,9140,2586,2599,345,64709,67617,260368,2903,9986,3261,74,1627,941,166,1788,4795,661,11962,147044
2018,113,33,689,122,2651,200,257140,93,101,4285,13957,114439,60848,14860,72,1060,16,538,1616,644,711,4704,961,1913,35846,45679,221747,20068,68854,56178,8930,149316,61409,208,98621,49227,271205,95497,13214,7903,68278,200256,366122,43582,491,10041,10424,13155,17087,14809,70,52318,32485,12554,12131,24816,179437,3697,1611,407,1136,6703,32667,42,150,37976,114116,89049,5059,4602,4626,28250,36831,36879,1320,149,1157,4337,2986,1600,6761,3344,4590,902,9119,1858,2354,405,69681,58049,229599,3158,10539,3249,99,1775,980,194,1848,4719,609,10666,138226
2017,100,39,756,109,2488,155,239318,73,68,4096,13458,106400,53418,13516,83,1408,22,657,1800,687,712,5072,989,2030,40469,47694,238050,21384,70774,64039,8884,143946,62478,235,105772,54214,274723,102086,12915,8288,69745,207998,377453,43436,407,8586,9054,10520,14684,13327,59,47745,31262,12849,10749,24117,182071,4006,1499,318,2173,6243,31546,40,102,36449,109333,88340,4373,4455,3116,25930,32586,34311,1315,229,1008,4232,2720,1642,6851,4053,4705,892,8617,2419,2264,313,74525,59056,222472,3772,10737,3000,109,1670,922,166,1496,4356,597,9964,129488
2016,89,43,834,111,2331,170,231259,70,62,4139,13896,105443,50009,12416,117,1664,20,699,1882,706,644,5590,1090,1993,43532,50034,233960,20736,73713,65915,8497,144400,63841,279,111690,59141,275869,107076,12884,8850,70619,207572,372481,43248,407,7664,8184,9268,13707,12873,63,42498,31382,13801,9656,23001,180011,4124,1471,381,444,5480,29903,30,103,35084,110421,86928,5861,4541,2683,25535,31741,34936,1549,187,815,3955,2535,1707,6382,4019,5141,899,8155,2600,1536,328,71791,59543,213230,4196,11934,2909,134,1678,913,211,1808,4570,641,8551,123720
2015,56,23,798,99,2053,140,227151,36,30,4093,13431,103940,48038,12259,164,2312,32,929,2089,664,583,5338,1123,1977,45939,50969,224143,19536,69198,75646,8829,132170,64729,289,114506,61140,278575,116058,14489,10341,74770,210105,369588,43308,351,6465,7416,8679,12991,13278,83,38672,29981,14412,8026,20612,183316,4908,1523,294,451,5381,30735,38,106,36980,111552,92535,13013,4553,2709,26936,32892,35733,1180,176,639,3788,2374,1631,6700,3849,4800,1099,7303,3049,1399,270,69154,56539,201540,4924,11982,3196,185,1531,801,290,1863,3908,636,9903,123630
2014,70,26,615,84,1584,153,211638,38,30,2945,11512,91756,41453,10385,149,2629,28,780,1934,820,630,6428,1006,1795,52353,51862,224290,17982,64907,74575,8822,128770,69079,400,111601,62956,272107,125423,16066,11475,79671,207056,386997,42937,476,5817,7011,7505,11991,13032,60,31943,30319,15604,7174,18757,181009,6970,1201,391,421,4989,30037,30,54,38905,116079,110563,20114,5092,3478,26344,30663,33260,991,280,428,3410,2648,1601,6313,3746,4504,1507,9806,2133,1223,215,66747,49737,187326,6094,11441,2856,233,1729,768,338,1329,3497,814,11240,111750
2013,55,33,649,105,1391,109,207530,37,29,2281,10079,87664,32430,8619,169,3363,29,793,1833,1074,737,7769,898,1653,57460,55324,240673,17218,66764,64609,8968,114260,72286,285,115379,64024,260834,132158,16667,11031,79885,195574,371972,40400,504,5349,6660,6409,11117,13313,68,24408,28483,16070,6900,17851,175027,7772,1067,533,381,4756,30395,31,67,37566,119512,142545,25079,4964,4249,27619,30303,34112,1199,328,250,2588,2823,1773,6527,4083,4716,2080,7626,1713,1205,215,60149,42110,184540,7357,11811,3305,295,1643,743,308,1344,3200,742,10579,106259
2012,73,35,651,71,1475,140,207411,25,21,2161,9727,81355,28599,8291,232,3279,43,703,1935,1044,686,7340,825,1509,57037,54777,230045,15438,62858,59918,8215,101756,70535,348,114605,69223,254303,126398,16945,10251,79367,192970,348899,38714,541,5240,6388,6165,10457,14154,50,22215,28000,15706,6316,15932,165789,8522,1052,537,451,4399,33722,13,147,36382,121266,150942,99667,5538,4309,28855,29938,34093,868,397,289,2644,2821,1502,6945,3939,4306,2085,7282,1398,1384,191,64639,37110,166098,7798,11514,3138,309,1503,784,333,1283,3050,818,6806,102657
2011,60,44,720,55,1259,130,206350,22,14,2301,9656,75842,31236,8278,239,3298,64,817,2043,1128,762,7803,876,1499,52019,55333,212403,14691,66153,55073,8907,90075,68299,289,119602,72676,257435,120949,18963,8884,80734,207728,338732,38467,502,5271,5875,5643,8422,16320,58,18588,27776,14760,6383,17872,159424,9347,1089,579,782,5072,35755,23,90,36483,119390,153612,120562,5760,4622,29858,28045,35852,823,337,263,2492,3380,1736,6955,3853,3790,2098,6753,1494,1900,264,57936,48318,205213,9192,11724,3354,396,1520,319,459,1417,2913,929,5696,99418
2010,50,42,653,65,1144,136,206310,21,17,2148,10163,76068,31465,8146,336,3789,43,769,2120,1236,749,8345,956,1585,51153,54922,182772,14387,74405,59918,8274,90519,71471,294,124678,76417,282422,129603,18116,7878,78021,203672,318403,38822,452,5010,5870,4966,8513,14900,49,17735,27561,14846,6311,19025,147054,8328,1086,612,343,5516,38644,29,117,41074,127599,176099,112509,5456,4724,30897,28104,33778,784,255,305,2476,3173,1541,6723,3340,3580,2195,6763,1863,1703,338,63400,47983,208898,9200,10940,3377,310,1752,265,301,1280,2769,851,3048,92115
2009,56,31,647,65,999,163,206160,25,28,2094,9538,74404,32545,8402,393,4301,29,836,2249,1172,725,8068,962,1530,45098,51703,173108,15653,73818,62702,9591,89996,69755,301,131164,82354,298681,136408,15773,7210,76957,204418,311246,39022,492,4819,5722,5312,8594,15597,70,16505,26649,15291,6447,18874,144948,11096,995,633,270,5768,40368,36,98,43455,136833,193014,115037,5277,5970,31425,27235,33466,729,200,212,2601,2877,1589,7383,3304,3611,2145,6625,2075,1909,249,63147,51806,220930,8458,11027,3503,324,1784,385,374,1514,2439,868,3404,94020
2008,138,37,753,69,1085,211,199111,21,21,2103,9706,72712,34019,8279,430,3596,31,727,2039,889,634,8067,866,1452,42125,49898,160299,14911,72628,63180,9974,89320,63021,381,135123,82662,302039,141007,18107,7851,83263,201433,309594,42577,457,4849,6060,5327,8961,16374,46,15878,26597,14950,6479,19374,143045,15786,873,594,287,5486,36004,45,129,45518,145442,212752,117542,5345,5927,32301,26658,31519,678,214,280,2609,2593,1384,8461,3307,3647,2248,6669,1976,1756,311,69585,55113,218695,7859,12104,3714,401,1937,483,378,1440,2413,934,3275,97301
2007,63,44,803,67,1086,203,186727,22,16,2135,10543,70633,29286,8565,419,2938,46,582,1901,870,663,9174,923,1382,44843,53054,159041,15522,83274,67831,10259,97516,60950,402,147682,83724,336125,148438,17426,6588,81886,206389,322565,39671,463,4910,5875,5090,8493,16113,80,14775,25735,14258,6094,17023,124223,15152,718,537,290,6076,40278,102,211,44846,151338,228341,119603,4803,6534,32280,25544,28532,502,196,242,2590,2184,1369,8184,3155,3999,2109,6213,1869,1878,339,74770,54068,180946,6979,11354,3050,360,2048,431,388,1252,2403,829,3239,96129
2006,93,50,779,53,1127,212,173666,45,26,2287,10664,69973,27901,8669,574,3005,37,680,2238,899,662,10704,1001,1604,50535,59821,170871,16490,90413,71631,11395,106233,61118,559,162775,87698,359998,157096,17442,6251,84248,211414,357989,41438,491,4720,5696,4979,8546,16556,86,13952,27555,15225,6161,17565,118809,13951,781,536,222,5990,38323,84,272,45309,163918,249451,103886,4058,6759,32509,25360,27389,539,187,298,2461,2030,1847,6956,3196,3565,2210,5809,2053,1999,380,79233,54418,166149,7179,9608,2179,318,1948,512,511,1380,2409,951,2956,101275
2005,113,51,895,89,1153,240,157092,37,27,2007,9657,67778,24982,8698,734,2929,56,654,2373,915,758,10656,1052,1727,49693,58276,173873,18357,90324,76675,12465,106587,61579,558,179952,88863,371063,169144,14808,6907,83241,212767,370279,39864,572,4684,5997,4854,9293,17513,71,12835,26850,15516,6341,15857,109179,13620,980,608,171,7143,43452,115,231,46654,177648,269357,84912,3131,6039,32154,23824,26239,525,266,372,2753,1973,1701,8308,3169,3411,1781,5734,1914,1892,511,85214,48998,143523,8083,8602,1819,254,1696,666,434,1088,2170,792,2887,106190
2004,123,56,894,81,1134,219,144832,49,16,2132,9475,63818,22226,8823,867,3312,41,547,2501,1017,831,11048,1092,1773,47204,53305,189902,22946,96259,83920,11965,109170,63033,760,203421,91590,404782,183975,13961,8494,89511,214390,357239,41015,565,4492,6507,5340,10830,17455,74,11586,26942,15538,6557,14889,106672,13616,1008,500,163,5127,30244,120,258,43385,174587,262726,73478,2540,5935,30923,22057,25059,473,253,279,2691,1857,1568,8354,3043,3658,1547,6009,2336,1635,314,99891,49772,140550,9755,7139,1276,198,1475,608,466,1156,2017,803,2187,101086
2003,122,70,880,108,1215,223,141700,45,34,2002,9569,60547,19302,8716,995,3542,37,632,3102,1226,899,12799,1267,1784,48531,55305,201170,25506,105918,90807,13281,115424,64223,856,237151,99615,449255,199675,13742,8497,90547,218615,342698,39319,551,4583,6372,5164,10554,14742,71,11353,26464,14602,6424,14120,93789,12652,827,614,136,5550,31743,119,314,44712,187328,279305,64566,2160,6692,29209,20691,24383,353,323,234,2822,2009,1516,9146,2307,3272,1501,5402,2903,1723,432,110379,50493,145784,10490,7129,1268,253,1605,591,463,914,2536,672,1912,99019
2002,146,54,936,128,1274,206,129910,76,37,2102,9213,54638,17880,8535,1300,4454,30,746,3724,1279,960,14554,1509,1788,50488,56909,203106,29313,118149,96732,13992,121242,64596,1183,290960,99849,498606,223207,15089,8500,92457,209242,310662,38604,501,4397,6429,5064,10913,11348,101,10167,25038,13591,5365,12422,82699,10152,768,654,147,5638,34478,130,407,47898,199035,309447,60507,1610,5339,29763,20003,23698,391,287,219,2996,1919,1517,10070,2376,3110,1480,5346,3457,1283,632,131688,45471,142327,13776,6750,1392,219,1524,588,484,844,2530,639,1724,97085
2001,109,62,905,112,1227,237,121154,44,35,1855,8827,48240,15571,7581,1376,4407,42,780,3984,1345,923,15991,1550,1817,49715,57167,192997,26763,114118,97771,15911,112184,64424,1259,321158,107179,521631,219970,14937,7109,87975,203584,306556,34527,379,3960,6018,4989,10660,10488,88,9903,23125,13460,4212,10865,71283,7430,832,926,212,5077,30451,108,261,45459,189385,311892,47233,1496,5281,26863,17477,22290,722,294,192,2863,1995,1336,9000,1976,2533,1466,5327,2462,1359,523,128180,43611,156014,15599,6775,1634,366,1650,917,386,907,2101,605,2322,93087
2000,84,63,949,116,1059,195,110422,42,31,1637,8857,41288,13118,6953,1291,4073,65,826,3422,1168,835,14590,1337,2005,37956,46509,170948,23072,100317,90174,15008,101810,57853,1104,308801,101253,491806,195761,14676,6444,77248,191295,297211,33232,381,3448,5330,4803,9667,10866,84,9826,20646,12912,4461,13704,78076,7353,841,1354,179,4319,25008,83,205,39779,168867,285576,46886,1938,5485,24104,15502,22373,1154,455,213,2607,2653,986,8535,1857,2609,1566,5757,1514,1960,391,110214,48744,142124,15496,7906,1622,198,2047,1705,467,859,2481,469,1862,79717
